?x	?label
<http://purl.obolibrary.org/obo/GO_0048646>	"anatomical structure formation involved in morphogenesis"
<http://purl.obolibrary.org/obo/GO_0048729>	"tissue morphogenesis"
<http://purl.obolibrary.org/obo/GO_0048731>	"system development"
<http://purl.obolibrary.org/obo/GO_0048754>	"branching morphogenesis of an epithelial tube"
<http://purl.obolibrary.org/obo/GO_0048856>	"anatomical structure development"
<http://purl.obolibrary.org/obo/GO_0048869>	"cellular developmental process"
<http://purl.obolibrary.org/obo/GO_0048870>	"cell motility"
<http://purl.obolibrary.org/obo/GO_0048871>	"multicellular organismal-level homeostasis"
<http://purl.obolibrary.org/obo/GO_0048872>	"homeostasis of number of cells"
<http://purl.obolibrary.org/obo/GO_0050789>	"regulation of biological process"
<http://purl.obolibrary.org/obo/GO_0050794>	"regulation of cellular process"
<http://purl.obolibrary.org/obo/GO_0050877>	"nervous system process"
<http://purl.obolibrary.org/obo/GO_0050878>	"regulation of body fluid levels"
<http://purl.obolibrary.org/obo/GO_0050886>	"endocrine process"
<http://purl.obolibrary.org/obo/GO_0050891>	"multicellular organismal-level water homeostasis"
<http://purl.obolibrary.org/obo/GO_0050896>	"response to stimulus"
<http://purl.obolibrary.org/obo/GO_0051179>	"localization"
<http://purl.obolibrary.org/obo/GO_0051234>	"establishment of localization"
<http://purl.obolibrary.org/obo/GO_0051239>	"regulation of multicellular organismal process"
<http://purl.obolibrary.org/obo/GO_0051276>	"chromosome organization"
<http://purl.obolibrary.org/obo/GO_0051301>	"cell division"
<http://purl.obolibrary.org/obo/GO_0051640>	"organelle localization"
<http://purl.obolibrary.org/obo/GO_0051641>	"cellular localization"
<http://purl.obolibrary.org/obo/GO_0051648>	"vesicle localization"
<http://purl.obolibrary.org/obo/GO_0051649>	"establishment of localization in cell"
<http://purl.obolibrary.org/obo/GO_0051650>	"establishment of vesicle localization"
<http://purl.obolibrary.org/obo/GO_0051656>	"establishment of organelle localization"
<http://purl.obolibrary.org/obo/GO_0051716>	"cellular response to stimulus"
<http://purl.obolibrary.org/obo/GO_0055085>	"transmembrane transport"
<http://purl.obolibrary.org/obo/GO_0060073>	"micturition"
<http://purl.obolibrary.org/obo/GO_0060271>	"cilium assembly"
<http://purl.obolibrary.org/obo/GO_0060429>	"epithelium development"
<http://purl.obolibrary.org/obo/GO_0060562>	"epithelial tube morphogenesis"
<http://purl.obolibrary.org/obo/GO_0061138>	"morphogenesis of a branching epithelium"
<http://purl.obolibrary.org/obo/GO_0061512>	"protein localization to cilium"
<http://purl.obolibrary.org/obo/GO_0062023>	"collagen-containing extracellular matrix"
<http://purl.obolibrary.org/obo/GO_0065003>	"protein-containing complex assembly"
<http://purl.obolibrary.org/obo/GO_0065007>	"biological regulation"
<http://purl.obolibrary.org/obo/GO_0065008>	"regulation of biological quality"
<http://purl.obolibrary.org/obo/GO_0065010>	"extracellular membrane-bounded organelle"
<http://purl.obolibrary.org/obo/GO_0070013>	"intracellular organelle lumen"
<http://purl.obolibrary.org/obo/GO_0070062>	"extracellular exosome"
<http://purl.obolibrary.org/obo/GO_0070161>	"anchoring junction"
<http://purl.obolibrary.org/obo/GO_0070293>	"renal absorption"
<http://purl.obolibrary.org/obo/GO_0070295>	"renal water absorption"
<http://purl.obolibrary.org/obo/GO_0070727>	"cellular macromolecule localization"
<http://purl.obolibrary.org/obo/GO_0070925>	"organelle assembly"
<http://purl.obolibrary.org/obo/GO_0071692>	"protein localization to extracellular region"
<http://purl.obolibrary.org/obo/GO_0071702>	"organic substance transport"
<http://purl.obolibrary.org/obo/GO_0071704>	"organic substance metabolic process"
<http://purl.obolibrary.org/obo/GO_0071826>	"protein-RNA complex organization"
<http://purl.obolibrary.org/obo/GO_0071840>	"cellular component organization or biogenesis"
<http://purl.obolibrary.org/obo/GO_0071944>	"cell periphery"
<http://purl.obolibrary.org/obo/GO_0071971>	"extracellular exosome assembly"
<http://purl.obolibrary.org/obo/GO_0072175>	"epithelial tube formation"
<http://purl.obolibrary.org/obo/GO_0097014>	"ciliary plasm"
<http://purl.obolibrary.org/obo/GO_0097190>	"apoptotic signaling pathway"
<http://purl.obolibrary.org/obo/GO_0097194>	"execution phase of apoptosis"
<http://purl.obolibrary.org/obo/GO_0097205>	"renal filtration"
<http://purl.obolibrary.org/obo/GO_0097254>	"renal tubular secretion"
<http://purl.obolibrary.org/obo/GO_0097427>	"microtubule bundle"
<http://purl.obolibrary.org/obo/GO_0097708>	"intracellular vesicle"
<http://purl.obolibrary.org/obo/GO_0097711>	"ciliary basal body-plasma membrane docking"
<http://purl.obolibrary.org/obo/GO_0097712>	"vesicle targeting, trans-Golgi to periciliary membrane compartment"
<http://purl.obolibrary.org/obo/GO_0097734>	"extracellular exosome biogenesis"
<http://purl.obolibrary.org/obo/GO_0098590>	"plasma membrane region"
<http://purl.obolibrary.org/obo/GO_0098642>	"network-forming collagen trimer"
<http://purl.obolibrary.org/obo/GO_0098644>	"complex of collagen trimers"
<http://purl.obolibrary.org/obo/GO_0098645>	"collagen network"
<http://purl.obolibrary.org/obo/GO_0098651>	"basement membrane collagen trimer"
<http://purl.obolibrary.org/obo/GO_0098793>	"presynapse"
<http://purl.obolibrary.org/obo/GO_0098794>	"postsynapse"
<http://purl.obolibrary.org/obo/GO_0098801>	"regulation of renal system process"
<http://purl.obolibrary.org/obo/GO_0098916>	"anterograde trans-synaptic signaling"
<http://purl.obolibrary.org/obo/GO_0099080>	"supramolecular complex"
<http://purl.obolibrary.org/obo/GO_0099081>	"supramolecular polymer"
<http://purl.obolibrary.org/obo/GO_0099111>	"microtubule-based transport"
<http://purl.obolibrary.org/obo/GO_0099512>	"supramolecular fiber"
<http://purl.obolibrary.org/obo/GO_0099513>	"polymeric cytoskeletal fiber"
<http://purl.obolibrary.org/obo/GO_0099536>	"synaptic signaling"
<http://purl.obolibrary.org/obo/GO_0099537>	"trans-synaptic signaling"
<http://purl.obolibrary.org/obo/GO_0099568>	"cytoplasmic region"
<http://purl.obolibrary.org/obo/GO_0110165>	"cellular anatomical entity"
<http://purl.obolibrary.org/obo/GO_0120025>	"plasma membrane bounded cell projection"
<http://purl.obolibrary.org/obo/GO_0120031>	"plasma membrane bounded cell projection assembly"
<http://purl.obolibrary.org/obo/GO_0120036>	"plasma membrane bounded cell projection organization"
<http://purl.obolibrary.org/obo/GO_0140014>	"mitotic nuclear division"
<http://purl.obolibrary.org/obo/GO_0140056>	"organelle localization by membrane tethering"
<http://purl.obolibrary.org/obo/GO_0140112>	"extracellular vesicle biogenesis"
<http://purl.obolibrary.org/obo/GO_0140352>	"export from cell"
<http://purl.obolibrary.org/obo/GO_1901576>	"organic substance biosynthetic process"
<http://purl.obolibrary.org/obo/GO_1903047>	"mitotic cell cycle process"
<http://purl.obolibrary.org/obo/GO_1903561>	"extracellular vesicle"
<http://purl.obolibrary.org/obo/GO_1905349>	"ciliary transition zone assembly"
<http://purl.obolibrary.org/obo/GO_1990904>	"ribonucleoprotein complex"
<http://purl.obolibrary.org/obo/NCBITaxon_1>	"root"
<http://purl.obolibrary.org/obo/NCBITaxon_10066>	"Muridae"
<http://purl.obolibrary.org/obo/NCBITaxon_10088>	"Mus <genus>"
<http://purl.obolibrary.org/obo/NCBITaxon_10090>	"Mus musculus"
<http://purl.obolibrary.org/obo/NCBITaxon_117570>	"Teleostomi"
<http://purl.obolibrary.org/obo/NCBITaxon_117571>	"Euteleostomi"
<http://purl.obolibrary.org/obo/NCBITaxon_131567>	"cellular organisms"
<http://purl.obolibrary.org/obo/NCBITaxon_1338369>	"Dipnotetrapodomorpha"
<http://purl.obolibrary.org/obo/NCBITaxon_1437010>	"Boreoeutheria"
<http://purl.obolibrary.org/obo/NCBITaxon_1963758>	"Myomorpha"
<http://purl.obolibrary.org/obo/NCBITaxon_2759>	"Eukaryota"
<http://purl.obolibrary.org/obo/NCBITaxon_314146>	"Euarchontoglires"
<http://purl.obolibrary.org/obo/NCBITaxon_314147>	"Glires"
<http://purl.obolibrary.org/obo/NCBITaxon_32523>	"Tetrapoda"
<http://purl.obolibrary.org/obo/NCBITaxon_32524>	"Amniota"
<http://purl.obolibrary.org/obo/NCBITaxon_32525>	"Theria <mammals>"
<http://purl.obolibrary.org/obo/NCBITaxon_33154>	"Opisthokonta"
<http://purl.obolibrary.org/obo/NCBITaxon_33208>	"Metazoa"
<http://purl.obolibrary.org/obo/NCBITaxon_33213>	"Bilateria"
<http://purl.obolibrary.org/obo/NCBITaxon_33511>	"Deuterostomia"
<http://purl.obolibrary.org/obo/NCBITaxon_337687>	"Muroidea"
<http://purl.obolibrary.org/obo/NCBITaxon_39107>	"Murinae"
<http://purl.obolibrary.org/obo/NCBITaxon_40674>	"Mammalia"
<http://purl.obolibrary.org/obo/NCBITaxon_6072>	"Eumetazoa"
<http://purl.obolibrary.org/obo/NCBITaxon_7711>	"Chordata"
<http://purl.obolibrary.org/obo/NCBITaxon_7742>	"Vertebrata <vertebrates>"
<http://purl.obolibrary.org/obo/NCBITaxon_7776>	"Gnathostomata <vertebrates>"
<http://purl.obolibrary.org/obo/NCBITaxon_8287>	"Sarcopterygii"
<http://purl.obolibrary.org/obo/NCBITaxon_862507>	"Mus <subgenus>"
<http://purl.obolibrary.org/obo/NCBITaxon_89593>	"Craniata <chordates>"
<http://purl.obolibrary.org/obo/NCBITaxon_9347>	"Eutheria"
<http://purl.obolibrary.org/obo/NCBITaxon_9989>	"Rodentia"
<http://purl.obolibrary.org/obo/PATO_0000001>	"quality"
<http://purl.obolibrary.org/obo/PATO_0000051>	"morphology"
<http://purl.obolibrary.org/obo/PATO_0000052>	"shape"
<http://purl.obolibrary.org/obo/PATO_0000141>	"structure"
<http://purl.obolibrary.org/obo/PATO_0000402>	"branched"
<http://purl.obolibrary.org/obo/PATO_0000411>	"circular"
<http://purl.obolibrary.org/obo/PATO_0000947>	"elliptic"
<http://purl.obolibrary.org/obo/PATO_0001018>	"physical quality"
<http://purl.obolibrary.org/obo/PATO_0001241>	"physical object quality"
<http://purl.obolibrary.org/obo/PATO_0001374>	"ploidy"
<http://purl.obolibrary.org/obo/PATO_0001393>	"euploid"
<http://purl.obolibrary.org/obo/PATO_0001396>	"cellular quality"
<http://purl.obolibrary.org/obo/PATO_0001397>	"cellular potency"
<http://purl.obolibrary.org/obo/PATO_0001400>	"unipotent"
<http://purl.obolibrary.org/obo/PATO_0001401>	"oligopotent"
<http://purl.obolibrary.org/obo/PATO_0001402>	"multipotent"
<http://purl.obolibrary.org/obo/PATO_0001404>	"nucleate quality"
<http://purl.obolibrary.org/obo/PATO_0001548>	"quality of a liquid"
<http://purl.obolibrary.org/obo/PATO_0001579>	"contractility"
<http://purl.obolibrary.org/obo/PATO_0001690>	"contractile"
<http://purl.obolibrary.org/obo/PATO_0001857>	"concave"
<http://purl.obolibrary.org/obo/PATO_0001873>	"cylindrical"
<http://purl.obolibrary.org/obo/PATO_0001987>	"saccular"
<http://purl.obolibrary.org/obo/PATO_0001992>	"cellularity"
<http://purl.obolibrary.org/obo/PATO_0001993>	"multicellular"
<http://purl.obolibrary.org/obo/PATO_0001995>	"organismal quality"
<http://purl.obolibrary.org/obo/PATO_0002005>	"concavity"
<http://purl.obolibrary.org/obo/PATO_0002006>	"2-D shape"
<http://purl.obolibrary.org/obo/PATO_0002007>	"convex 3-D shape"
<http://purl.obolibrary.org/obo/PATO_0002009>	"branchiness"
<http://purl.obolibrary.org/obo/PATO_0002014>	"structure, cavities"
<http://purl.obolibrary.org/obo/PATO_0002039>	"biconcave"
<http://purl.obolibrary.org/obo/PATO_0002045>	"dendritic"
<http://purl.obolibrary.org/obo/PATO_0002078>	"hollow"
<http://purl.obolibrary.org/obo/PATO_0002094>	"basophilic"
<http://purl.obolibrary.org/obo/PATO_0002124>	"laminar"
<http://purl.obolibrary.org/obo/PATO_0002198>	"quality of a substance"
<http://purl.obolibrary.org/obo/PATO_0002226>	"subcylindrical"
<http://purl.obolibrary.org/obo/PATO_0002266>	"3-D shape"
<http://purl.obolibrary.org/obo/PATO_0002299>	"tubular"
<http://purl.obolibrary.org/obo/PATO_0002309>	"fiber shaped"
<http://purl.obolibrary.org/obo/PATO_0002318>	"superelliptic"
<http://purl.obolibrary.org/obo/PATO_0002418>	"acidophilic"
<http://purl.obolibrary.org/obo/PATO_0002468>	"distensible"
<http://purl.obolibrary.org/obo/PATO_0002505>	"nucleated"
<http://purl.obolibrary.org/obo/PATO_0010001>	"disconnected"
<http://purl.obolibrary.org/obo/PATO_0015006>	"polymeric"
<http://purl.obolibrary.org/obo/PATO_0015008>	"distensibility"
<http://purl.obolibrary.org/obo/PATO_0040072>	"high nuclear/cytoplasmic ratio"
<http://purl.obolibrary.org/obo/PATO_0070044>	"anatomical structure quality"
<http://purl.obolibrary.org/obo/PATO_0070045>	"anatomical histological quality"
<http://purl.obolibrary.org/obo/PATO_0070047>	"polychromatophilic"
<http://purl.obolibrary.org/obo/PR_000000001>	"protein"
<http://purl.obolibrary.org/obo/PR_000001002>	"CD19 molecule"
<http://purl.obolibrary.org/obo/PR_000001003>	"CD34 molecule"
<http://purl.obolibrary.org/obo/PR_000001004>	"CD4 molecule"
<http://purl.obolibrary.org/obo/PR_000001005>	"integrin alpha with A domain"
<http://purl.obolibrary.org/obo/PR_000001012>	"integrin alpha-M"
<http://purl.obolibrary.org/obo/PR_000001018>	"CD3 subunit with immunoglobulin domain"
<http://purl.obolibrary.org/obo/PR_000001020>	"CD3 epsilon"
<http://purl.obolibrary.org/obo/PR_000001022>	"neural cell adhesion molecule"
<http://purl.obolibrary.org/obo/PR_000001023>	"neural cell adhesion molecule NCAM"
<http://purl.obolibrary.org/obo/PR_000001024>	"neural cell adhesion molecule 1"
<http://purl.obolibrary.org/obo/PR_000001083>	"CD2 molecule"
<http://purl.obolibrary.org/obo/PR_000001084>	"T-cell surface glycoprotein CD8 alpha chain"
<http://purl.obolibrary.org/obo/PR_000001289>	"membrane-spanning 4-domains subfamily A member 1"
<http://purl.obolibrary.org/obo/PR_000001327>	"cadherin"
<http://purl.obolibrary.org/obo/PR_000001444>	"cadherin-5"
<http://purl.obolibrary.org/obo/PR_000001839>	"T-cell surface glycoprotein CD5"
<http://purl.obolibrary.org/obo/PR_000001869>	"interleukin-7 receptor subunit alpha"
<http://purl.obolibrary.org/obo/PR_000001889>	"CD14 molecule"
<http://purl.obolibrary.org/obo/PR_000001945>	"transferrin receptor protein 1"
<http://purl.obolibrary.org/obo/PR_000001971>	"vascular endothelial growth factor receptor"
<http://purl.obolibrary.org/obo/PR_000002112>	"vascular endothelial growth factor receptor 2"
<http://purl.obolibrary.org/obo/PR_000002976>	"Ly-6-like protein"
<http://purl.obolibrary.org/obo/PR_000002978>	"lymphocyte antigen 6G"
<http://purl.obolibrary.org/obo/PR_000002981>	"lymphocyte antigen 76 (mouse)"
<http://purl.obolibrary.org/obo/PR_000013883>	"renin"
<http://purl.obolibrary.org/obo/PR_000014841>	"sonic hedgehog protein"
<http://purl.obolibrary.org/obo/PR_000016043>	"T-cell acute lymphocytic leukemia protein 1"
<http://purl.obolibrary.org/obo/PR_000025796>	"integrin alpha"
<http://purl.obolibrary.org/obo/PR_000029032>	"Mus musculus protein"
<http://purl.obolibrary.org/obo/PR_000036194>	"eukaryotic protein"
<http://purl.obolibrary.org/obo/PR_000050025>	"angiotensinogenase"
<http://purl.obolibrary.org/obo/PR_000050567>	"protein-containing material entity"
<http://purl.obolibrary.org/obo/UBERON_0000000>	"processual entity"
<http://purl.obolibrary.org/obo/UBERON_0000025>	"tube"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"appendage"
<http://purl.obolibrary.org/obo/UBERON_0000055>	"vessel"
<http://purl.obolibrary.org/obo/UBERON_0000056>	"ureter"
<http://purl.obolibrary.org/obo/UBERON_0000057>	"urethra"
<http://purl.obolibrary.org/obo/UBERON_0000058>	"duct"
<http://purl.obolibrary.org/obo/UBERON_0000060>	"anatomical wall"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"anatomical structure"
<http://purl.obolibrary.org/obo/UBERON_0000062>	"organ"
<http://purl.obolibrary.org/obo/UBERON_0000063>	"organ subunit"
<http://purl.obolibrary.org/obo/UBERON_0000064>	"organ part"
<http://purl.obolibrary.org/obo/UBERON_0000066>	"fully formed stage"
<http://purl.obolibrary.org/obo/UBERON_0000068>	"embryo stage"
<http://purl.obolibrary.org/obo/UBERON_0000071>	"death stage"
<http://purl.obolibrary.org/obo/UBERON_0000074>	"renal glomerulus"
<http://purl.obolibrary.org/obo/UBERON_0000075>	"subdivision of skeletal system"
<http://purl.obolibrary.org/obo/UBERON_0000080>	"mesonephros"
<http://purl.obolibrary.org/obo/UBERON_0000081>	"metanephros"
<http://purl.obolibrary.org/obo/UBERON_0000083>	"mesonephric tubule"
<http://purl.obolibrary.org/obo/UBERON_0000084>	"ureteric bud"
<http://purl.obolibrary.org/obo/UBERON_0000092>	"post-embryonic stage"
<http://purl.obolibrary.org/obo/UBERON_0000104>	"life cycle"
<http://purl.obolibrary.org/obo/UBERON_0000105>	"life cycle stage"
<http://purl.obolibrary.org/obo/UBERON_0000106>	"zygote stage"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"cleavage stage"
<http://purl.obolibrary.org/obo/UBERON_0000108>	"blastula stage"
<http://purl.obolibrary.org/obo/UBERON_0000109>	"gastrula stage"
<http://purl.obolibrary.org/obo/UBERON_0000110>	"neurula stage"
<http://purl.obolibrary.org/obo/UBERON_0000111>	"organogenesis stage"
<http://purl.obolibrary.org/obo/UBERON_0000119>	"cell layer"
<http://purl.obolibrary.org/obo/UBERON_0000154>	"posterior region of body"
<http://purl.obolibrary.org/obo/UBERON_0000158>	"membranous layer"
<http://purl.obolibrary.org/obo/UBERON_0000161>	"orifice"
<http://purl.obolibrary.org/obo/UBERON_0000162>	"cloaca"
<http://purl.obolibrary.org/obo/UBERON_0000163>	"embryonic cloaca"
<http://purl.obolibrary.org/obo/UBERON_0000164>	"primitive urogenital sinus"
<http://purl.obolibrary.org/obo/UBERON_0000165>	"mouth"
<http://purl.obolibrary.org/obo/UBERON_0000174>	"excreta"
<http://purl.obolibrary.org/obo/UBERON_0000178>	"blood"
<http://purl.obolibrary.org/obo/UBERON_0000179>	"haemolymphatic fluid"
<http://purl.obolibrary.org/obo/UBERON_0000307>	"blastula"
<http://purl.obolibrary.org/obo/UBERON_0000353>	"parenchyma"
<http://purl.obolibrary.org/obo/UBERON_0000362>	"renal medulla"
<http://purl.obolibrary.org/obo/UBERON_0000383>	"musculature of body"
<http://purl.obolibrary.org/obo/UBERON_0000463>	"organism substance"
<http://purl.obolibrary.org/obo/UBERON_0000464>	"anatomical space"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"material anatomical entity"
<http://purl.obolibrary.org/obo/UBERON_0000466>	"immaterial anatomical entity"
<http://purl.obolibrary.org/obo/UBERON_0000467>	"anatomical system"
<http://purl.obolibrary.org/obo/UBERON_0000468>	"multicellular organism"
<http://purl.obolibrary.org/obo/UBERON_0000471>	"compound organ component"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"organism subdivision"
<http://purl.obolibrary.org/obo/UBERON_0000476>	"acellular anatomical structure"
<http://purl.obolibrary.org/obo/UBERON_0000477>	"anatomical cluster"
<http://purl.obolibrary.org/obo/UBERON_0000479>	"tissue"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"multi-tissue structure"
<http://purl.obolibrary.org/obo/UBERON_0000483>	"epithelium"
<http://purl.obolibrary.org/obo/UBERON_0000485>	"simple columnar epithelium"
<http://purl.obolibrary.org/obo/UBERON_0000487>	"simple squamous epithelium"
<http://purl.obolibrary.org/obo/UBERON_0000489>	"cavitated compound organ"
<http://purl.obolibrary.org/obo/UBERON_0000490>	"unilaminar epithelium"
<http://purl.obolibrary.org/obo/UBERON_0000915>	"thoracic segment of trunk"
<http://purl.obolibrary.org/obo/UBERON_0000916>	"abdomen"
<http://purl.obolibrary.org/obo/UBERON_0000922>	"embryo"
<http://purl.obolibrary.org/obo/UBERON_0000923>	"germ layer"
<http://purl.obolibrary.org/obo/UBERON_0000924>	"ectoderm"
<http://purl.obolibrary.org/obo/UBERON_0000925>	"endoderm"
<http://purl.obolibrary.org/obo/UBERON_0000926>	"mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0000930>	"stomodeum"
<http://purl.obolibrary.org/obo/UBERON_0000931>	"proctodeum"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"heart"
<http://purl.obolibrary.org/obo/UBERON_0000957>	"lamina"
<http://purl.obolibrary.org/obo/UBERON_0000958>	"medulla of organ"
<http://purl.obolibrary.org/obo/UBERON_0000982>	"skeletal joint"
<http://purl.obolibrary.org/obo/UBERON_0000990>	"reproductive system"
<http://purl.obolibrary.org/obo/UBERON_0000991>	"gonad"
<http://purl.obolibrary.org/obo/UBERON_0001007>	"digestive system"
<http://purl.obolibrary.org/obo/UBERON_0001008>	"renal system"
<http://purl.obolibrary.org/obo/UBERON_0001009>	"circulatory system"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"musculature"
<http://purl.obolibrary.org/obo/UBERON_0001016>	"nervous system"
<http://purl.obolibrary.org/obo/UBERON_0001017>	"central nervous system"
<http://purl.obolibrary.org/obo/UBERON_0001041>	"foregut"
<http://purl.obolibrary.org/obo/UBERON_0001045>	"midgut"
<http://purl.obolibrary.org/obo/UBERON_0001046>	"hindgut"
<http://purl.obolibrary.org/obo/UBERON_0001048>	"primordium"
<http://purl.obolibrary.org/obo/UBERON_0001049>	"neural tube"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"anatomical entity"
<http://purl.obolibrary.org/obo/UBERON_0001072>	"posterior vena cava"
<http://purl.obolibrary.org/obo/UBERON_0001088>	"urine"
<http://purl.obolibrary.org/obo/UBERON_0001140>	"renal vein"
<http://purl.obolibrary.org/obo/UBERON_0001224>	"renal pelvis"
<http://purl.obolibrary.org/obo/UBERON_0001225>	"cortex of kidney"
<http://purl.obolibrary.org/obo/UBERON_0001229>	"renal corpuscle"
<http://purl.obolibrary.org/obo/UBERON_0001230>	"glomerular capsule"
<http://purl.obolibrary.org/obo/UBERON_0001231>	"nephron tubule"
<http://purl.obolibrary.org/obo/UBERON_0001232>	"collecting duct of renal tubule"
<http://purl.obolibrary.org/obo/UBERON_0001245>	"anus"
<http://purl.obolibrary.org/obo/UBERON_0001255>	"urinary bladder"
<http://purl.obolibrary.org/obo/UBERON_0001271>	"pelvic girdle region"
<http://purl.obolibrary.org/obo/UBERON_0001285>	"nephron"
<http://purl.obolibrary.org/obo/UBERON_0001287>	"proximal convoluted tubule"
<http://purl.obolibrary.org/obo/UBERON_0001288>	"loop of Henle"
<http://purl.obolibrary.org/obo/UBERON_0001289>	"descending limb of loop of Henle"
<http://purl.obolibrary.org/obo/UBERON_0001290>	"proximal straight tubule"
<http://purl.obolibrary.org/obo/UBERON_0001292>	"distal convoluted tubule"
<http://purl.obolibrary.org/obo/UBERON_0001293>	"outer medulla of kidney"
<http://purl.obolibrary.org/obo/UBERON_0001353>	"anal region"
<http://purl.obolibrary.org/obo/UBERON_0001434>	"skeletal system"
<http://purl.obolibrary.org/obo/UBERON_0001552>	"kidney arcuate artery"
<http://purl.obolibrary.org/obo/UBERON_0001555>	"digestive tract"
<http://purl.obolibrary.org/obo/UBERON_0001556>	"lower urinary tract"
<http://purl.obolibrary.org/obo/UBERON_0001630>	"muscle organ"
<http://purl.obolibrary.org/obo/UBERON_0001637>	"artery"
<http://purl.obolibrary.org/obo/UBERON_0001638>	"vein"
<http://purl.obolibrary.org/obo/UBERON_0001851>	"cortex"
<http://purl.obolibrary.org/obo/UBERON_0001969>	"blood plasma"
<http://purl.obolibrary.org/obo/UBERON_0001979>	"venule"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"arteriole"
<http://purl.obolibrary.org/obo/UBERON_0001981>	"blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0001982>	"capillary"
<http://purl.obolibrary.org/obo/UBERON_0001986>	"endothelium"
<http://purl.obolibrary.org/obo/UBERON_0002049>	"vasculature"
<http://purl.obolibrary.org/obo/UBERON_0002050>	"embryonic structure"
<http://purl.obolibrary.org/obo/UBERON_0002075>	"viscus"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"right cardiac atrium"
<http://purl.obolibrary.org/obo/UBERON_0002081>	"cardiac atrium"
<http://purl.obolibrary.org/obo/UBERON_0002090>	"postcranial axial skeleton"
<http://purl.obolibrary.org/obo/UBERON_0002091>	"appendicular skeleton"
<http://purl.obolibrary.org/obo/UBERON_0002100>	"trunk"
<http://purl.obolibrary.org/obo/UBERON_0002113>	"kidney"
<http://purl.obolibrary.org/obo/UBERON_0002120>	"pronephros"
<http://purl.obolibrary.org/obo/UBERON_0002193>	"hemolymphoid system"
<http://purl.obolibrary.org/obo/UBERON_0002201>	"vasculature of trunk"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"musculoskeletal system"
<http://purl.obolibrary.org/obo/UBERON_0002224>	"thoracic cavity"
<http://purl.obolibrary.org/obo/UBERON_0002303>	"juxtaglomerular apparatus"
<http://purl.obolibrary.org/obo/UBERON_0002319>	"mesangium"
<http://purl.obolibrary.org/obo/UBERON_0002321>	"extraglomerular mesangium"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"coelemic cavity lumen"
<http://purl.obolibrary.org/obo/UBERON_0002328>	"notochord"
<http://purl.obolibrary.org/obo/UBERON_0002329>	"somite"
<http://purl.obolibrary.org/obo/UBERON_0002335>	"macula densa"
<http://purl.obolibrary.org/obo/UBERON_0002342>	"neural crest"
<http://purl.obolibrary.org/obo/UBERON_0002346>	"neurectoderm"
<http://purl.obolibrary.org/obo/UBERON_0002355>	"pelvic region of trunk"
<http://purl.obolibrary.org/obo/UBERON_0002384>	"connective tissue"
<http://purl.obolibrary.org/obo/UBERON_0002385>	"muscle tissue"
<http://purl.obolibrary.org/obo/UBERON_0002390>	"hematopoietic system"
<http://purl.obolibrary.org/obo/UBERON_0002417>	"abdominal segment of trunk"
<http://purl.obolibrary.org/obo/UBERON_0002532>	"epiblast (generic)"
<http://purl.obolibrary.org/obo/UBERON_0002553>	"anatomical cavity"
<http://purl.obolibrary.org/obo/UBERON_0003059>	"presomitic mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0003060>	"pronephric duct"
<http://purl.obolibrary.org/obo/UBERON_0003061>	"blood island"
<http://purl.obolibrary.org/obo/UBERON_0003064>	"intermediate mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0003068>	"axial mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0003074>	"mesonephric duct"
<http://purl.obolibrary.org/obo/UBERON_0003075>	"neural plate"
<http://purl.obolibrary.org/obo/UBERON_0003077>	"paraxial mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0003081>	"lateral plate mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0003084>	"heart primordium"
<http://purl.obolibrary.org/obo/UBERON_0003089>	"sclerotome"
<http://purl.obolibrary.org/obo/UBERON_0003103>	"compound organ"
<http://purl.obolibrary.org/obo/UBERON_0003104>	"mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0003133>	"reproductive organ"
<http://purl.obolibrary.org/obo/UBERON_0003220>	"metanephric mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0003479>	"thoracic cavity vein"
<http://purl.obolibrary.org/obo/UBERON_0003497>	"abdomen blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003509>	"arterial blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003513>	"trunk blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003517>	"kidney blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003519>	"thoracic cavity blood vessel"
